Time,x,y,z
1,2.10,-2.31,0.42
2,0.84,-1.96,0.28
3,-0.42,-1.19,0.28
4,-1.05,-0.84,0.35
5,-2.03,-0.28,0.28
6,-2.17,0.00,0.35
7,-2.10,0.07,0.42
8,-2.24,-0.35,0.28
9,-1.54,-0.49,0.28
10,-0.91,-1.12,0.28
11,0.56,-1.40,0.35
12,1.82,-2.24,0.42
13,2.31,-2.66,0.35
14,3.29,-3.08,0.42
15,3.29,-3.36,0.42
16,3.43,-3.22,0.42
17,3.15,-3.01,0.35
18,2.31,-2.66,0.49
19,1.05,-2.10,0.42
20,0.35,-1.82,0.28
21,-0.63,-0.98,0.21
22,-1.05,-0.42,0.21
23,-1.75,-0.14,0.56
24,-2.17,0.00,0.35
25,-2.31,-0.28,0.28
26,-1.47,-0.42,0.35
27,-0.84,-0.63,0.35
28,0.35,-1.19,0.28
29,0.84,-2.10,0.28
30,1.96,-2.38,0.28
31,2.38,-3.01,0.35
32,3.15,-2.94,0.42
33,3.15,-3.15,0.42
34,3.15,-3.08,0.49
35,2.24,-2.73,0.35
36,1.68,-2.59,0.35
37,0.77,-1.89,0.42
38,0.07,-1.12,0.35
39,-0.91,-0.77,0.42
40,-1.40,-0.28,0.35
41,-2.10,-0.21,0.35
42,-2.03,-0.14,0.42
43,-1.82,-0.21,0.14
44,-1.26,-0.56,0.42
45,-0.63,-1.12,0.42
46,0.63,-1.40,0.42
47,1.12,-2.24,0.28
48,2.24,-2.59,0.42
49,2.87,-2.94,0.42
50,3.08,-2.94,0.42
51,3.08,-3.01,0.49
52,2.59,-2.73,0.21
53,1.96,-2.17,0.49
54,0.98,-1.89,0.49
55,0.42,-1.19,0.42
56,-0.49,-0.98,0.35
57,-1.47,-0.56,0.21
58,-1.61,-0.35,0.35
59,-1.82,-0.28,0.42
60,-1.68,-0.28,0.35
61,-0.98,-0.70,0.42
62,-0.49,-1.12,0.35
63,0.42,-1.33,0.35
64,1.33,-2.17,0.28
65,1.82,-2.38,0.56
66,2.59,-2.80,0.49
67,2.94,-2.87,0.42
68,2.80,-2.87,0.49
69,2.52,-2.73,0.28
70,1.96,-2.45,0.49
71,1.54,-2.03,0.28
72,0.70,-1.68,0.28
73,10.64,-1.12,-0.49
74,23.87,17.36,-4.48
75,-2.38,-1.40,-3.36
76,-29.61,-7.77,9.10
77,-27.02,-4.13,10.85
78,-15.96,1.96,-0.84
79,-6.86,1.89,-3.50
80,9.24,6.02,-0.35
81,13.37,5.39,-2.03
82,9.66,-1.26,-4.13
83,4.90,-1.19,0.70
84,-8.89,-3.01,4.34
85,-8.82,-3.36,1.54
86,7.56,-3.08,-2.94
87,23.66,-5.46,-2.38
88,23.80,-6.51,-0.21
89,14.84,-10.01,0.35
90,11.41,-8.47,1.75
91,-2.73,-6.30,2.38
92,-10.36,-3.50,2.87
93,-14.42,-1.26,2.87
94,-8.82,1.89,0.91
95,-6.16,2.94,-0.84
96,-2.73,7.21,-1.33
97,-4.97,7.98,-1.12
98,-15.40,7.84,-0.35
99,-19.67,6.16,1.89
100,-19.32,4.20,2.03
101,0.98,0.77,-0.21
102,13.44,-0.77,-2.80
103,22.96,-5.81,-2.52
104,22.33,-7.91,0.07
105,18.41,-11.41,0.98
106,15.54,-12.95,1.40
107,9.80,-12.46,1.82
108,6.30,-10.64,2.24
109,5.95,-8.82,0.91
110,5.88,-4.20,0.07
111,3.71,-1.47,-0.14
112,-8.12,3.36,0.07
113,-15.05,7.35,1.12
114,-23.38,8.82,1.19
115,-23.73,10.22,0.28
116,-18.13,10.29,-0.56
117,-10.15,7.98,-0.84
118,-5.39,5.95,-0.77
119,2.31,1.54,-0.70
120,5.39,-4.20,-0.35
121,11.55,-7.07,0.28
122,14.70,-11.55,0.91
123,18.55,-13.09,0.84
124,21.00,-14.00,0.84
125,20.65,-13.44,0.63
126,14.70,-11.27,0.77
127,10.43,-7.14,1.33
128,0.07,-4.55,1.54
129,-5.04,0.42,1.05
130,-11.20,3.29,0.42
131,-14.77,7.77,0.00
132,-16.59,9.17,-0.07
133,-18.34,10.43,-0.14
134,-18.27,9.52,0.07
135,-15.54,8.40,0.00
136,-6.65,4.69,-0.28
137,0.70,-1.33,-3.15
138,63.49,0.42,-6.23
139,-34.93,-12.67,-0.77
140,-32.48,-19.95,11.62
141,-5.18,-12.25,11.27
142,0.98,-8.12,-0.56
143,5.67,-9.38,-3.71
144,12.46,-0.28,-0.63
145,36.68,-0.70,-1.54
146,34.02,-4.34,-5.95
147,-1.05,-2.66,2.94
148,-22.75,-3.08,7.77
149,-17.36,0.98,1.75
150,0.28,6.09,-3.99
151,6.72,4.83,-4.48
152,8.19,3.50,-1.19
153,11.34,-2.52,0.14
154,2.73,-3.99,0.49
155,-16.31,-3.50,3.15
156,-20.09,-1.47,5.46
157,-14.91,-0.56,-0.14
158,-1.19,-1.68,-0.77
159,7.07,-1.12,-0.14
160,12.60,-0.21,-0.84
161,8.68,-0.35,-1.89
162,-2.24,0.84,-0.35
163,-18.48,0.49,2.87
164,-17.92,-0.28,1.82
165,4.62,0.07,0.07
166,13.58,-0.84,-2.87
167,17.64,-2.80,-2.45
168,16.52,-4.20,-0.21
169,9.66,-5.53,0.07
170,-13.65,-6.51,1.47
171,-3.85,-6.79,3.29
172,-5.32,-6.37,2.94
173,-0.07,-5.53,0.00
174,11.55,-2.17,-1.26
175,10.15,0.00,-1.26
176,-3.29,0.63,0.21
177,-10.29,2.52,2.31
178,-18.97,3.08,1.33
179,-12.88,4.97,0.56
180,-8.75,4.97,-0.56
181,-0.70,2.80,-0.77
182,2.38,0.77,-0.63
183,4.34,-0.56,-0.42
184,4.48,-3.36,0.00
185,6.65,-4.83,0.70
186,7.00,-7.98,1.05
187,8.89,-9.03,0.98
188,14.77,-8.82,0.56
189,14.91,-7.91,-0.28
190,11.62,-6.72,-0.07
191,7.63,-3.78,0.98
192,-4.34,-2.66,1.26
193,-8.68,0.63,1.47
194,-8.89,2.31,0.42
195,-10.50,4.48,-0.07
196,-10.08,5.53,0.00
197,-10.29,6.37,0.00
198,-11.97,4.97,0.35
199,-10.64,4.27,0.63
200,-4.55,1.68,0.35
201,-0.56,-0.49,-0.42
202,9.10,-4.06,-0.21
203,12.25,-5.67,-0.07
204,14.49,-8.75,0.07
205,15.19,-9.38,0.56
206,13.02,-9.66,0.56
207,11.41,-8.61,0.84
208,9.66,-7.77,0.70
209,5.67,-5.46,0.70
210,3.15,-3.99,0.63
211,-2.73,0.07,0.70
212,-6.86,3.15,0.63
213,-12.53,4.55,0.56
214,-13.65,6.44,0.63
215,-15.40,6.30,0.35
216,-11.48,6.09,0.28
